Unnamed: 0,date,state,hospitalized_with_symptoms,intensive_care,total_hospitalized,home_quarantine,total_confirmed_cases,new_confirmed_cases,recovered,deaths,total_cases,swabs_made,note_it,note_en
0,2020-02-24T18:00:00,ITA,459,62,521,1427,380,380,25,18,337,9316,,
1,2020-02-25T18:00:00,ITA,321,94,415,289,598,218,150,20,385,6776,,
2,2020-02-26T18:00:00,ITA,210,88,298,629,1146,548,55,49,829,8909,,
3,2020-02-27T18:00:00,ITA,357,22,379,1365,1336,190,93,48,878,18769,,
4,2020-02-28T18:00:00,ITA,333,28,361,438,1838,502,53,43,1284,5095,,
5,2020-02-29T18:00:00,ITA,116,73,189,1853,2268,430,3,15,1696,6289,,
6,2020-03-01T18:00:00,ITA,139,37,176,179,2344,76,130,46,1596,7164,,
7,2020-03-02T18:00:00,ITA,351,74,425,1852,2840,496,101,26,1965,18173,,
8,2020-03-03T18:00:00,ITA,229,71,300,1742,3320,480,79,28,2338,17027,,
9,2020-03-04T18:00:00,ITA,99,11,110,1837,3656,336,171,30,2473,9940,,
10,2020-03-05T18:00:00,ITA,345,42,387,683,3888,232,38,3,2664,3792,,
11,2020-03-06T18:00:00,ITA,290,37,327,1232,4230,342,195,35,2776,12383,,
12,2020-03-07T18:00:00,ITA,111,106,217,820,4334,104,59,32,2789,13740,,
13,2020-03-08T18:00:00,ITA,244,37,281,1174,4397,63,100,23,2729,13827,,
14,2020-03-09T18:00:00,ITA,481,103,584,454,4757,360,160,17,2912,17659,,
15,2020-03-10T18:00:00,ITA,281,47,328,162,5286,529,163,43,3235,17242,,
16,2020-03-11T18:00:00,ITA,276,107,383,608,5772,486,151,8,3562,18236,,
17,2020-03-12T18:00:00,ITA,281,99,380,1574,6210,438,99,8,3893,15150,,
18,2020-03-13T18:00:00,ITA,107,15,122,985,6539,329,87,17,4118,19535,,
19,2020-03-14T18:00:00,ITA,284,57,341,1658,7137,598,72,38,4606,14208,,
20,2020-03-15T18:00:00,ITA,190,91,281,1736,7631,494,133,8,4959,16144,,
21,2020-03-16T18:00:00,ITA,153,94,247,135,7743,112,64,46,4961,4006,,
22,2020-03-17T18:00:00,ITA,328,115,443,1123,8289,546,60,23,5424,6971,,
23,2020-03-18T18:00:00,ITA,314,20,334,629,8762,473,27,8,5862,14694,,
24,2020-03-19T18:00:00,ITA,166,89,255,1268,8839,77,188,26,5725,19144,,
25,2020-03-20T18:00:00,ITA,197,17,214,1950,8878,39,51,42,5671,14769,,
26,2020-03-21T18:00:00,ITA,119,39,158,1358,9380,502,138,5,6030,5377,,
27,2020-03-22T18:00:00,ITA,193,24,217,1976,9472,92,172,10,5940,4921,,
28,2020-03-23T18:00:00,ITA,252,33,285,321,9910,438,181,35,6162,16512,,
29,2020-03-24T18:00:00,ITA,442,88,530,1735,10349,439,27,18,6556,9002,,
